id,name,team_abbr,city,state,country,first_year,final_year
1,Atlanta Hawks,ATL,Atlanta,Georgia,United States,1999,
2,Brooklyn Nets,BKN,Brooklyn,New York,United States,2012,
3,Boston Celtics,BOS,Boston ,Massachusetts,United States,1999,
4,Charlotte Hornets,CHA,Charlotte,North Carolina,United States,2014,
5,Chicago Bulls,CHI,Chicago,Illinois,United States,1999,
6,Cleveland Cavaliers,CLE,Cleveland,Ohio,United States,1999,
7,Dallas Mavericks,DAL,Dallas,Texas,United States,1999,
8,Denver Nuggets,DEN,Denver,Colorado,United States,1999,
9,Detroit Pistons,DET,Detroit,Michigan,United States,1999,
10,Golden State Warriors,GSW,Oakland,California,United States,1999,
11,Houston Rockets,HOU,Houston,Texas,United States,1999,
12,Indiana Pacers,IND,Indianapolis,Indiana,United States,1999,
13,Los Angeles Clippers,LAC,Los Angeles,California,United States,1999,
14,Los Angeles Lakers,LAL,Los Angeles,California,United States,1999,
15,Memphis Grizzlies,MEM,Memphis,Tennessee,United States,1999,
16,Miami Heat,MIA,Miami,Florida,United States,1999,
17,Milwaukee Bucks,MIL,Milwaukee,Wisconsin,United States,1999,
18,Minnesota Timberwolves,MIN,Minneapolis,Minnesota,United States,1999,
19,New Orleans Pelicans,NOP,New Orleans ,Louisiana,United States,2013,
20,New York Knicks,NYK,New York City,New York,United States,1999,
21,Oklahoma City Thunder,OKC,Oklahoma City,Oklahoma,United States,2008,
22,Orlanda Magic,ORL,Orlando,Florida,United States,1999,
23,Philadelphia 76ers,PHI,Philadelphia,Pennsylvania,United States,1999,
24,Phoenix Suns,PHX,Phoenix,Arizona,United States,1999,
25,Portland Trailblazers,POR,Portland,Oregon,United States,1999,
26,Sacramento Kings,SAC,Sacramento,California,United States,1999,
27,San Antonio Spurs,SAS,San Antonio,Texas,United States,1999,
28,Toronto Raptors,TOR,Toronto,Ontario,Canada,1999,
29,Utah Jazz,UTA,Salt Lake City,Utah,United States,1999,
30,Washington Wizards,WAS,Washington,District of Columbia,United States,1999,
31,Charlotte Bobcats,CHA,2013-14,,United States,1999,2014
32,New Orleans Hornets,NOH,New Orleans ,Louisiana,United States,1999,2013
33,New Jersey Nets,NJN,Newark,New Jersey,United States,1999,2012
34,Seattle Supersonics,SEA,Seattle,Washington,United States,1999,2008
